STATE,ZIP CODE,YEAR/QTR,LOCATION
NY,12879,202502,RURAL
NY,12883,202502,RURAL
NY,12901,202502,RURAL
NY,12903,202502,RURAL
NY,12910,202502,RURAL
NY,12911,202502,RURAL
NY,12912,202502,RURAL
NY,12913,202502,RURAL
NY,12914,202502,RURAL
NY,12915,202502,RURAL
NY,12916,202502,RURAL
NY,12917,202502,RURAL
NY,12918,202502,RURAL
NY,12919,202502,RURAL
NY,12920,202502,RURAL
NY,12921,202502,RURAL
NY,12922,202502,RURAL
NY,12923,202502,RURAL
NY,12924,202502,RURAL
NY,12926,202502,RURAL
NY,12927,202502,RURAL
NY,12928,202502,RURAL
NY,12929,202502,RURAL
NY,12930,202502,RURAL
NY,12932,202502,RURAL
NY,12933,202502,RURAL
NY,12934,202502,RURAL
NY,12935,202502,RURAL
NY,12936,202502,RURAL
NY,12937,202502,RURAL
NY,12939,202502,RURAL
NY,12941,202502,RURAL
NY,12942,202502,RURAL
NY,12943,202502,RURAL
NY,12944,202502,RURAL
NY,12945,202502,RURAL
NY,12946,202502,RURAL
NY,12949,202502,RURAL
NY,12950,202502,RURAL
NY,12952,202502,RURAL
NY,12953,202502,RURAL
NY,12955,202502,RURAL
NY,12956,202502,RURAL
NY,12957,202502,RURAL
NY,12958,202502,RURAL
NY,12959,202502,RURAL
NY,12960,202502,RURAL
NY,12961,202502,RURAL
NY,12962,202502,RURAL
NY,12964,202502,RURAL
NY,12965,202502,RURAL
NY,12966,202502,RURAL
NY,12967,202502,RURAL
NY,12969,202502,RURAL
NY,12970,202502,RURAL
NY,12972,202502,RURAL
NY,12973,202502,RURAL
NY,12974,202502,RURAL
NY,12975,202502,RURAL
NY,12976,202502,RURAL
NY,12977,202502,RURAL
NY,12978,202502,RURAL
NY,12979,202502,RURAL
NY,12980,202502,RURAL
NY,12981,202502,RURAL
NY,12983,202502,RURAL
NY,12985,202502,RURAL
NY,12986,202502,RURAL
NY,12987,202502,RURAL
NY,12989,202502,RURAL
NY,12992,202502,RURAL
NY,12993,202502,RURAL
NY,12995,202502,RURAL
NY,12996,202502,RURAL
NY,12997,202502,RURAL
NY,12998,202502,RURAL
NY,13021,202502,RURAL
NY,13022,202502,RURAL
NY,13024,202502,RURAL
NY,13026,202502,RURAL
NY,13033,202502,RURAL
NY,13034,202502,RURAL
NY,13040,202502,RURAL
NY,13045,202502,RURAL
NY,13056,202502,RURAL
NY,13065,202502,RURAL
NY,13071,202502,RURAL
NY,13077,202502,RURAL
NY,13081,202502,RURAL
NY,13087,202502,RURAL
NY,13092,202502,RURAL
NY,13101,202502,RURAL
NY,13111,202502,RURAL
NY,13113,202502,RURAL
NY,13117,202502,RURAL
NY,13118,202502,RURAL
NY,13124,202502,RURAL
NY,13136,202502,RURAL
NY,13139,202502,RURAL
NY,13140,202502,RURAL
NY,13141,202502,RURAL
NY,13147,202502,RURAL
NY,13148,202502,RURAL
NY,13155,202502,RURAL
NY,13156,202502,RURAL
NY,13158,202502,RURAL
NY,13160,202502,RURAL
NY,13165,202502,RURAL
NY,13166,202502,RURAL
NY,13305,202502,RURAL
NY,13312,202502,RURAL
NY,13315,202502,RURAL
NY,13317,202502,RURAL
NY,13320,202502,RURAL
NY,13325,202502,RURAL
NY,13326,202502,RURAL
NY,13327,202502,RURAL
NY,13333,202502,RURAL
NY,13335,202502,RURAL
NY,13337,202502,RURAL
NY,13339,202502,RURAL
NY,13342,202502,RURAL
NY,13343,202502,RURAL
NY,13345,202502,RURAL
NY,13348,202502,RURAL
NY,13353,202502,RURAL
NY,13360,202502,RURAL
NY,13367,202502,RURAL
NY,13368,202502,RURAL
NY,13404,202502,RURAL
NY,13410,202502,RURAL
NY,13411,202502,RURAL
NY,13415,202502,RURAL
NY,13428,202502,RURAL
NY,13433,202502,RURAL
NY,13436,202502,RURAL
NY,13439,202502,RURAL
NY,13450,202502,RURAL
NY,13452,202502,RURAL
NY,13457,202502,RURAL
NY,13460,202502,RURAL
NY,13464,202502,RURAL
NY,13468,202502,RURAL
NY,13470,202502,RURAL
NY,13473,202502,RURAL
NY,13482,202502,RURAL
NY,13488,202502,RURAL
NY,13489,202502,RURAL
NY,13613,202502,RURAL
NY,13614,202502,RURAL
NY,13617,202502,RURAL
NY,13620,202502,RURAL
NY,13621,202502,RURAL
NY,13623,202502,RURAL
NY,13625,202502,RURAL
NY,13626,202502,RURAL
NY,13627,202502,RURAL
NY,13630,202502,RURAL
NY,13631,202502,RURAL
NY,13633,202502,RURAL
NY,13635,202502,RURAL
NY,13639,202502,RURAL
NY,13642,202502,RURAL
NY,13645,202502,RURAL
NY,13646,202502,RURAL
NY,13647,202502,RURAL
NY,13648,202502,RURAL
NY,13649,202502,RURAL
NY,13652,202502,RURAL
NY,13654,202502,RURAL
NY,13655,202502,RURAL
NY,13658,202502,RURAL
NY,13660,202502,RURAL
NY,13662,202502,RURAL
NY,13664,202502,RURAL
NY,13665,202502,RURAL
NY,13666,202502,RURAL
NY,13667,202502,RURAL
NY,13668,202502,RURAL
NY,13669,202502,RURAL
NY,13670,202502,RURAL
NY,13672,202502,RURAL
NY,13676,202502,RURAL
NY,13677,202502,RURAL
NY,13678,202502,RURAL
NY,13680,202502,RURAL
NY,13681,202502,RURAL
NY,13683,202502,RURAL
NY,13684,202502,RURAL
NY,13687,202502,RURAL
NY,13690,202502,RURAL
NY,13694,202502,RURAL
NY,13695,202502,RURAL
NY,13696,202502,RURAL
NY,13697,202502,RURAL
NY,13699,202502,RURAL
NY,13730,202502,RURAL
NY,13731,202502,RURAL
NY,13733,202502,RURAL
NY,13738,202502,RURAL
NY,13739,202502,RURAL
NY,13740,202502,RURAL
NY,13747,202502,RURAL
NY,13750,202502,RURAL
NY,13751,202502,RURAL
NY,13752,202502,RURAL
NY,13753,202502,RURAL
NY,13755,202502,RURAL
NY,13756,202502,RURAL
NY,13757,202502,RURAL
NY,13758,202502,RURAL
NY,13774,202502,RURAL
NY,13775,202502,RURAL
NY,13776,202502,RURAL
NY,13778,202502,RURAL
NY,13780,202502,RURAL
NY,13782,202502,RURAL
NY,13783,202502,RURAL
NY,13784,202502,RURAL
NY,13786,202502,RURAL
NY,13788,202502,RURAL
NY,13796,202502,RURAL
NY,13801,202502,RURAL
NY,13803,202502,RURAL
NY,13804,202502,RURAL
NY,13806,202502,RURAL
NY,13807,202502,RURAL
NY,13808,202502,RURAL
NY,13809,202502,RURAL
NY,13810,202502,RURAL
NY,13814,202502,RURAL
NY,13815,202502,RURAL
NY,13820,202502,RURAL
NY,13825,202502,RURAL
NY,13830,202502,RURAL
NY,13832,202502,RURAL
NY,13834,202502,RURAL
NY,13838,202502,RURAL
NY,13839,202502,RURAL
NY,13841,202502,RURAL
NY,13842,202502,RURAL
NY,13843,202502,RURAL
NY,13844,202502,RURAL
NY,13846,202502,RURAL
NY,13847,202502,RURAL
NY,13849,202502,RURAL
NY,13856,202502,RURAL
NY,13859,202502,RURAL
NY,13860,202502,RURAL
NY,13861,202502,RURAL
NY,13863,202502,RURAL
NY,14005,202502,RURAL
NY,14009,202502,RURAL
NY,14011,202502,RURAL
NY,14013,202502,RURAL
NY,14020,202502,RURAL
NY,14021,202502,RURAL
NY,14024,202502,RURAL
NY,14029,202502,RURAL
NY,14036,202502,RURAL
NY,14037,202502,RURAL
NY,14039,202502,RURAL
NY,14040,202502,RURAL
NY,14041,202502,RURAL
NY,14042,202502,RURAL
NY,14048,202502,RURAL
NY,14054,202502,RURAL
NY,14056,202502,RURAL
NY,14058,202502,RURAL
NY,14060,202502,RURAL
NY,14062,202502,RURAL
NY,14063,202502,RURAL
NY,14065,202502,RURAL
NY,14066,202502,RURAL
NY,14070,202502,RURAL
NY,14082,202502,RURAL
NY,14083,202502,RURAL
NY,14101,202502,RURAL
NY,14113,202502,RURAL
NY,14125,202502,RURAL
NY,14129,202502,RURAL
NY,14130,202502,RURAL
NY,14133,202502,RURAL
NY,14135,202502,RURAL
NY,14136,202502,RURAL
NY,14138,202502,RURAL
NY,14143,202502,RURAL
NY,14145,202502,RURAL
NY,14166,202502,RURAL
NY,14167,202502,RURAL
NY,14168,202502,RURAL
NY,14171,202502,RURAL
NY,14173,202502,RURAL
NY,14416,202502,RURAL
NY,14422,202502,RURAL
NY,14427,202502,RURAL
NY,14482,202502,RURAL
NY,14521,202502,RURAL
NY,14525,202502,RURAL
NY,14529,202502,RURAL
NY,14530,202502,RURAL
NY,14536,202502,RURAL
NY,14541,202502,RURAL
NY,14549,202502,RURAL
NY,14550,202502,RURAL
NY,14557,202502,RURAL
NY,14569,202502,RURAL
NY,14572,202502,RURAL
NY,14588,202502,RURAL
NY,14591,202502,RURAL
NY,14701,202502,RURAL
NY,14702,202502,RURAL
NY,14706,202502,RURAL
NY,14707,202502,RURAL
NY,14708,202502,RURAL
NY,14709,202502,RURAL
NY,14710,202502,RURAL
NY,14711,202502,RURAL
NY,14712,202502,RURAL
NY,14714,202502,RURAL
NY,14715,202502,RURAL
NY,14716,202502,RURAL
NY,14717,202502,RURAL
NY,14718,202502,RURAL
NY,14719,202502,RURAL
NY,14720,202502,RURAL
NY,14721,202502,RURAL
NY,14722,202502,RURAL
NY,14723,202502,RURAL
NY,14724,202502,RURAL
NY,14726,202502,RURAL
NY,14727,202502,RURAL
NY,14728,202502,RURAL
NY,14729,202502,RURAL
NY,14730,202502,RURAL
NY,14731,202502,RURAL
NY,14732,202502,RURAL
NY,14733,202502,RURAL
NY,14735,202502,RURAL
NY,14736,202502,RURAL
NY,14737,202502,RURAL
NY,14738,202502,RURAL
NY,14739,202502,RURAL
NY,14740,202502,RURAL
NY,14741,202502,RURAL
NY,14742,202502,RURAL
NY,14743,202502,RURAL
NY,14744,202502,RURAL
NY,14745,202502,RURAL
NY,14747,202502,RURAL
NY,14748,202502,RURAL
NY,14750,202502,RURAL
NY,14751,202502,RURAL
NY,14752,202502,RURAL
NY,14753,202502,RURAL
NY,14754,202502,RURAL
NY,14755,202502,RURAL
NY,14756,202502,RURAL
NY,14757,202502,RURAL
NY,14758,202502,RURAL
NY,14760,202502,RURAL
NY,14766,202502,RURAL
NY,14767,202502,RURAL
NY,14769,202502,RURAL
NY,14770,202502,RURAL
NY,14772,202502,RURAL
NY,14774,202502,RURAL
NY,14775,202502,RURAL
NY,14777,202502,RURAL
NY,14778,202502,RURAL
NY,14779,202502,RURAL
NY,14781,202502,RURAL
NY,14782,202502,RURAL
NY,14783,202502,RURAL
NY,14784,202502,RURAL
NY,14785,202502,RURAL
NY,14786,202502,RURAL
NY,14787,202502,RURAL
NY,14788,202502,RURAL
NY,14801,202502,RURAL
NY,14802,202502,RURAL
NY,14803,202502,RURAL
NY,14804,202502,RURAL
NY,14805,202502,RURAL
NY,14806,202502,RURAL
NY,14807,202502,RURAL
NY,14808,202502,RURAL
NY,14809,202502,RURAL
NY,14810,202502,RURAL
NY,14812,202502,RURAL
NY,14813,202502,RURAL
NY,14815,202502,RURAL
NY,14818,202502,RURAL
NY,14819,202502,RURAL
NY,14820,202502,RURAL
NY,14821,202502,RURAL
NY,14822,202502,RURAL
NY,14823,202502,RURAL
NY,14824,202502,RURAL
NY,14826,202502,RURAL
NY,14827,202502,RURAL
NY,14830,202502,RURAL
NY,14831,202502,RURAL
NY,14839,202502,RURAL
NY,14840,202502,RURAL
NY,14841,202502,RURAL
NY,14843,202502,RURAL
NY,14847,202502,RURAL
NY,14855,202502,RURAL
NY,14856,202502,RURAL
NY,14858,202502,RURAL
NY,14860,202502,RURAL
NY,14863,202502,RURAL
NY,14865,202502,RURAL
NY,14869,202502,RURAL
NY,14870,202502,RURAL
NY,14873,202502,RURAL
NY,14874,202502,RURAL
NY,14876,202502,RURAL
NY,14877,202502,RURAL
NY,14878,202502,RURAL
NY,14879,202502,RURAL
NY,14880,202502,RURAL
NY,14884,202502,RURAL
NY,14885,202502,RURAL
NY,14887,202502,RURAL
NY,14891,202502,RURAL
NY,14893,202502,RURAL
NY,14895,202502,RURAL
NY,14897,202502,RURAL
NY,14898,202502,RURAL
PA,15310,202502,RURAL
PA,15315,202502,RURAL
PA,15316,202502,RURAL
PA,15320,202502,RURAL
PA,15325,202502,RURAL
PA,15327,202502,RURAL
PA,15334,202502,RURAL
PA,15337,202502,RURAL
PA,15338,202502,RURAL
PA,15341,202502,RURAL
PA,15344,202502,RURAL
PA,15346,202502,RURAL
PA,15349,202502,RURAL
PA,15351,202502,RURAL
PA,15352,202502,RURAL
PA,15353,202502,RURAL
PA,15357,202502,RURAL
PA,15359,202502,RURAL
PA,15362,202502,RURAL
PA,15364,202502,RURAL
PA,15370,202502,RURAL
PA,15380,202502,RURAL
PA,15411,202502,RURAL
PA,15424,202502,RURAL
PA,15485,202502,RURAL
PA,15501,202502,RURAL
PA,15502,202502,RURAL
PA,15510,202502,RURAL
PA,15520,202502,RURAL
PA,15521,202502,RURAL
PA,15522,202502,RURAL
PA,15530,202502,RURAL
PA,15531,202502,RURAL
PA,15532,202502,RURAL
PA,15533,202502,RURAL
PA,15534,202502,RURAL
PA,15535,202502,RURAL
PA,15536,202502,RURAL
PA,15537,202502,RURAL
PA,15538,202502,RURAL
PA,15539,202502,RURAL
PA,15540,202502,RURAL
PA,15541,202502,RURAL
PA,15542,202502,RURAL
PA,15544,202502,RURAL
PA,15545,202502,RURAL
PA,15546,202502,RURAL
PA,15547,202502,RURAL
PA,15548,202502,RURAL
PA,15549,202502,RURAL
PA,15550,202502,RURAL
PA,15551,202502,RURAL
PA,15552,202502,RURAL
PA,15553,202502,RURAL
PA,15554,202502,RURAL
PA,15555,202502,RURAL
PA,15557,202502,RURAL
PA,15558,202502,RURAL
PA,15559,202502,RURAL
PA,15560,202502,RURAL
PA,15561,202502,RURAL
PA,15562,202502,RURAL
PA,15563,202502,RURAL
PA,15564,202502,RURAL
PA,15565,202502,RURAL
PA,15681,202502,RURAL
PA,15701,202502,RURAL
PA,15705,202502,RURAL
PA,15710,202502,RURAL
PA,15711,202502,RURAL
PA,15712,202502,RURAL
PA,15713,202502,RURAL
PA,15715,202502,RURAL
PA,15716,202502,RURAL
PA,15717,202502,RURAL
PA,15720,202502,RURAL
PA,15721,202502,RURAL
PA,15723,202502,RURAL
PA,15724,202502,RURAL
PA,15725,202502,RURAL
PA,15727,202502,RURAL
PA,15728,202502,RURAL
PA,15729,202502,RURAL
PA,15730,202502,RURAL
PA,15731,202502,RURAL
PA,15732,202502,RURAL
PA,15733,202502,RURAL
PA,15734,202502,RURAL
PA,15739,202502,RURAL
PA,15741,202502,RURAL
PA,15742,202502,RURAL
PA,15744,202502,RURAL
PA,15745,202502,RURAL
PA,15746,202502,RURAL
PA,15747,202502,RURAL
PA,15748,202502,RURAL
PA,15750,202502,RURAL
PA,15752,202502,RURAL
PA,15753,202502,RURAL
PA,15754,202502,RURAL
PA,15756,202502,RURAL
PA,15757,202502,RURAL
PA,15758,202502,RURAL
PA,15759,202502,RURAL
PA,15761,202502,RURAL
PA,15763,202502,RURAL
PA,15764,202502,RURAL
PA,15765,202502,RURAL
PA,15767,202502,RURAL
PA,15770,202502,RURAL
PA,15771,202502,RURAL
PA,15772,202502,RURAL
PA,15776,202502,RURAL
PA,15777,202502,RURAL
PA,15778,202502,RURAL
PA,15780,202502,RURAL
PA,15781,202502,RURAL
PA,15783,202502,RURAL
PA,15784,202502,RURAL
PA,15801,202502,RURAL
PA,15821,202502,RURAL
PA,15822,202502,RURAL
PA,15823,202502,RURAL
PA,15824,202502,RURAL
PA,15825,202502,RURAL
PA,15827,202502,RURAL
PA,15828,202502,RURAL
PA,15829,202502,RURAL
PA,15831,202502,RURAL
PA,15832,202502,RURAL
PA,15834,202502,RURAL
PA,15840,202502,RURAL
PA,15841,202502,RURAL
PA,15845,202502,RURAL
PA,15846,202502,RURAL
PA,15847,202502,RURAL
PA,15848,202502,RURAL
PA,15849,202502,RURAL
PA,15851,202502,RURAL
PA,15853,202502,RURAL
PA,15856,202502,RURAL
PA,15857,202502,RURAL
PA,15860,202502,RURAL
PA,15861,202502,RURAL
PA,15863,202502,RURAL
PA,15864,202502,RURAL
PA,15865,202502,RURAL
PA,15866,202502,RURAL
PA,15868,202502,RURAL
PA,15870,202502,RURAL
PA,15920,202502,RURAL
PA,15924,202502,RURAL
PA,15926,202502,RURAL
PA,15928,202502,RURAL
PA,15929,202502,RURAL
PA,15935,202502,RURAL
PA,15936,202502,RURAL
PA,15937,202502,RURAL
PA,15949,202502,RURAL
PA,15953,202502,RURAL
PA,15954,202502,RURAL
PA,15957,202502,RURAL
PA,15959,202502,RURAL
PA,15961,202502,RURAL
PA,15963,202502,RURAL
PA,16036,202502,RURAL
PA,16054,202502,RURAL
PA,16058,202502,RURAL
PA,16101,202502,RURAL
PA,16102,202502,RURAL
PA,16103,202502,RURAL
PA,16105,202502,RURAL
PA,16107,202502,RURAL
PA,16108,202502,RURAL
PA,16110,202502,RURAL
PA,16111,202502,RURAL
PA,16112,202502,RURAL
PA,16116,202502,RURAL
PA,16117,202502,RURAL
PA,16120,202502,RURAL
PA,16131,202502,RURAL
PA,16132,202502,RURAL
PA,16134,202502,RURAL
PA,16140,202502,RURAL
PA,16141,202502,RURAL
PA,16142,202502,RURAL
PA,16143,202502,RURAL
PA,16155,202502,RURAL
PA,16156,202502,RURAL
PA,16157,202502,RURAL
PA,16160,202502,RURAL
PA,16172,202502,RURAL
PA,16211,202502,RURAL
PA,16213,202502,RURAL
PA,16214,202502,RURAL
PA,16217,202502,RURAL
PA,16220,202502,RURAL
PA,16221,202502,RURAL
PA,16224,202502,RURAL
PA,16225,202502,RURAL
PA,16230,202502,RURAL
PA,16232,202502,RURAL
PA,16233,202502,RURAL
PA,16234,202502,RURAL
PA,16235,202502,RURAL
PA,16239,202502,RURAL
PA,16240,202502,RURAL
PA,16246,202502,RURAL
PA,16248,202502,RURAL
PA,16254,202502,RURAL
PA,16255,202502,RURAL
PA,16256,202502,RURAL
PA,16257,202502,RURAL
PA,16258,202502,RURAL
PA,16260,202502,RURAL
PA,16301,202502,RURAL
PA,16312,202502,RURAL
PA,16313,202502,RURAL
PA,16314,202502,RURAL
PA,16316,202502,RURAL
PA,16317,202502,RURAL
PA,16319,202502,RURAL
PA,16321,202502,RURAL
PA,16322,202502,RURAL
PA,16323,202502,RURAL
PA,16326,202502,RURAL
PA,16327,202502,RURAL
PA,16328,202502,RURAL
PA,16329,202502,RURAL
PA,16331,202502,RURAL
PA,16332,202502,RURAL
PA,16333,202502,RURAL
PA,16334,202502,RURAL
PA,16335,202502,RURAL
PA,16340,202502,RURAL
PA,16341,202502,RURAL
PA,16342,202502,RURAL
PA,16343,202502,RURAL
PA,16344,202502,RURAL
PA,16345,202502,RURAL
PA,16346,202502,RURAL
PA,16347,202502,RURAL
PA,16350,202502,RURAL
PA,16351,202502,RURAL
PA,16352,202502,RURAL
PA,16353,202502,RURAL
PA,16354,202502,RURAL
PA,16360,202502,RURAL
PA,16361,202502,RURAL
PA,16362,202502,RURAL
PA,16364,202502,RURAL
PA,16365,202502,RURAL
PA,16366,202502,RURAL
PA,16367,202502,RURAL
PA,16368,202502,RURAL
PA,16369,202502,RURAL
PA,16370,202502,RURAL
PA,16371,202502,RURAL
PA,16372,202502,RURAL
PA,16373,202502,RURAL
PA,16374,202502,RURAL
PA,16375,202502,RURAL
PA,16388,202502,RURAL
PA,16402,202502,RURAL
PA,16403,202502,RURAL
PA,16404,202502,RURAL
PA,16405,202502,RURAL
PA,16406,202502,RURAL
PA,16416,202502,RURAL
PA,16420,202502,RURAL
PA,16422,202502,RURAL
PA,16424,202502,RURAL
PA,16432,202502,RURAL
PA,16433,202502,RURAL
PA,16434,202502,RURAL
PA,16435,202502,RURAL
PA,16436,202502,RURAL
PA,16440,202502,RURAL
PA,16611,202502,RURAL
PA,16616,202502,RURAL
PA,16620,202502,RURAL
PA,16621,202502,RURAL
PA,16622,202502,RURAL
PA,16623,202502,RURAL
PA,16625,202502,RURAL
PA,16627,202502,RURAL
PA,16633,202502,RURAL
PA,16634,202502,RURAL
PA,16638,202502,RURAL
PA,16645,202502,RURAL
PA,16647,202502,RURAL
PA,16650,202502,RURAL
PA,16651,202502,RURAL
PA,16652,202502,RURAL
PA,16654,202502,RURAL
PA,16655,202502,RURAL
PA,16656,202502,RURAL
PA,16657,202502,RURAL
PA,16659,202502,RURAL
PA,16660,202502,RURAL
PA,16661,202502,RURAL
PA,16663,202502,RURAL
PA,16664,202502,RURAL
PA,16666,202502,RURAL
PA,16667,202502,RURAL
PA,16669,202502,RURAL
PA,16670,202502,RURAL
PA,16671,202502,RURAL
PA,16672,202502,RURAL
PA,16674,202502,RURAL
PA,16678,202502,RURAL
PA,16679,202502,RURAL
PA,16680,202502,RURAL
PA,16681,202502,RURAL
PA,16683,202502,RURAL
PA,16685,202502,RURAL
PA,16689,202502,RURAL
PA,16691,202502,RURAL
PA,16692,202502,RURAL
PA,16694,202502,RURAL
PA,16695,202502,RURAL
PA,16698,202502,RURAL
PA,16701,202502,RURAL
PA,16720,202502,RURAL
PA,16724,202502,RURAL
PA,16725,202502,RURAL
PA,16726,202502,RURAL
PA,16727,202502,RURAL
PA,16728,202502,RURAL
PA,16729,202502,RURAL
PA,16730,202502,RURAL
PA,16731,202502,RURAL
PA,16732,202502,RURAL
PA,16733,202502,RURAL
PA,16734,202502,RURAL
PA,16735,202502,RURAL
PA,16738,202502,RURAL
PA,16740,202502,RURAL
PA,16743,202502,RURAL
PA,16744,202502,RURAL
PA,16745,202502,RURAL
PA,16746,202502,RURAL
PA,16748,202502,RURAL
PA,16749,202502,RURAL
PA,16750,202502,RURAL
PA,16821,202502,RURAL
PA,16822,202502,RURAL
PA,16825,202502,RURAL
PA,16830,202502,RURAL
PA,16833,202502,RURAL
PA,16834,202502,RURAL
PA,16836,202502,RURAL
PA,16837,202502,RURAL
PA,16838,202502,RURAL
PA,16839,202502,RURAL
PA,16840,202502,RURAL
PA,16843,202502,RURAL
PA,16845,202502,RURAL
PA,16847,202502,RURAL
PA,16848,202502,RURAL
PA,16849,202502,RURAL
PA,16850,202502,RURAL
PA,16855,202502,RURAL
PA,16858,202502,RURAL
PA,16860,202502,RURAL
PA,16861,202502,RURAL
PA,16863,202502,RURAL
PA,16871,202502,RURAL
PA,16873,202502,RURAL
PA,16876,202502,RURAL
PA,16877,202502,RURAL
PA,16878,202502,RURAL
PA,16879,202502,RURAL
PA,16881,202502,RURAL
PA,16901,202502,RURAL
PA,16910,202502,RURAL
PA,16911,202502,RURAL
PA,16912,202502,RURAL
PA,16914,202502,RURAL
PA,16915,202502,RURAL
PA,16917,202502,RURAL
PA,16920,202502,RURAL
PA,16921,202502,RURAL
PA,16922,202502,RURAL
PA,16923,202502,RURAL
PA,16925,202502,RURAL
PA,16926,202502,RURAL
PA,16927,202502,RURAL
PA,16928,202502,RURAL
PA,16929,202502,RURAL
PA,16930,202502,RURAL
PA,16932,202502,RURAL
PA,16933,202502,RURAL
PA,16935,202502,RURAL
PA,16936,202502,RURAL
PA,16937,202502,RURAL
PA,16938,202502,RURAL
PA,16939,202502,RURAL
PA,16940,202502,RURAL
PA,16941,202502,RURAL
PA,16942,202502,RURAL
PA,16943,202502,RURAL
PA,16945,202502,RURAL
PA,16946,202502,RURAL
PA,16947,202502,RURAL
PA,16948,202502,RURAL
PA,16950,202502,RURAL
PA,17002,202502,RURAL
PA,17004,202502,RURAL
PA,17009,202502,RURAL
PA,17014,202502,RURAL
PA,17017,202502,RURAL
PA,17021,202502,RURAL
PA,17029,202502,RURAL
PA,17035,202502,RURAL
PA,17044,202502,RURAL
PA,17049,202502,RURAL
PA,17051,202502,RURAL
PA,17052,202502,RURAL
PA,17054,202502,RURAL
PA,17056,202502,RURAL
PA,17058,202502,RURAL
PA,17059,202502,RURAL
PA,17060,202502,RURAL
PA,17063,202502,RURAL
PA,17066,202502,RURAL
PA,17075,202502,RURAL
PA,17076,202502,RURAL
PA,17082,202502,RURAL
PA,17084,202502,RURAL
PA,17086,202502,RURAL
PA,17094,202502,RURAL
PA,17099,202502,RURAL
PA,17211,202502,RURAL
PA,17212,202502,RURAL
PA,17213,202502,RURAL
PA,17215,202502,RURAL
PA,17223,202502,RURAL
PA,17228,202502,RURAL
PA,17229,202502,RURAL
PA,17233,202502,RURAL
PA,17238,202502,RURAL
PA,17239,202502,RURAL
PA,17243,202502,RURAL
PA,17249,202502,RURAL
PA,17253,202502,RURAL
PA,17255,202502,RURAL
PA,17260,202502,RURAL
PA,17264,202502,RURAL
PA,17267,202502,RURAL
PA,17721,202502,RURAL
PA,17724,202502,RURAL
PA,17726,202502,RURAL
PA,17729,202502,RURAL
PA,17730,202502,RURAL
PA,17731,202502,RURAL
PA,17735,202502,RURAL
PA,17745,202502,RURAL
PA,17747,202502,RURAL
PA,17748,202502,RURAL
PA,17749,202502,RURAL
PA,17750,202502,RURAL
PA,17751,202502,RURAL
PA,17758,202502,RURAL
PA,17760,202502,RURAL
PA,17764,202502,RURAL
PA,17765,202502,RURAL
PA,17768,202502,RURAL
PA,17772,202502,RURAL
PA,17777,202502,RURAL
PA,17778,202502,RURAL
PA,17779,202502,RURAL
PA,17801,202502,RURAL
PA,17812,202502,RURAL
PA,17813,202502,RURAL
PA,17814,202502,RURAL
PA,17815,202502,RURAL
PA,17820,202502,RURAL
PA,17821,202502,RURAL
PA,17822,202502,RURAL
PA,17823,202502,RURAL
PA,17824,202502,RURAL
PA,17827,202502,RURAL
PA,17829,202502,RURAL
PA,17830,202502,RURAL
PA,17831,202502,RURAL
PA,17832,202502,RURAL
PA,17833,202502,RURAL
PA,17834,202502,RURAL
PA,17835,202502,RURAL
PA,17836,202502,RURAL
PA,17837,202502,RURAL
PA,17840,202502,RURAL
PA,17841,202502,RURAL
PA,17842,202502,RURAL
PA,17843,202502,RURAL
PA,17844,202502,RURAL
PA,17845,202502,RURAL
PA,17846,202502,RURAL
PA,17847,202502,RURAL
PA,17850,202502,RURAL
PA,17851,202502,RURAL
PA,17853,202502,RURAL
PA,17855,202502,RURAL
PA,17856,202502,RURAL
PA,17857,202502,RURAL
PA,17858,202502,RURAL
PA,17859,202502,RURAL
PA,17860,202502,RURAL
PA,17861,202502,RURAL
PA,17862,202502,RURAL
PA,17864,202502,RURAL
PA,17865,202502,RURAL
PA,17866,202502,RURAL
PA,17867,202502,RURAL
PA,17868,202502,RURAL
PA,17870,202502,RURAL
PA,17872,202502,RURAL
PA,17876,202502,RURAL
PA,17877,202502,RURAL
PA,17878,202502,RURAL
PA,17880,202502,RURAL
PA,17881,202502,RURAL
PA,17882,202502,RURAL
PA,17884,202502,RURAL
PA,17885,202502,RURAL
PA,17886,202502,RURAL
PA,17887,202502,RURAL
PA,17888,202502,RURAL
PA,17889,202502,RURAL
PA,17901,202502,RURAL
PA,17920,202502,RURAL
PA,17921,202502,RURAL
PA,17922,202502,RURAL
PA,17923,202502,RURAL
PA,17925,202502,RURAL
PA,17929,202502,RURAL
PA,17930,202502,RURAL
PA,17931,202502,RURAL
PA,17932,202502,RURAL
PA,17933,202502,RURAL
PA,17934,202502,RURAL
PA,17935,202502,RURAL
PA,17936,202502,RURAL
PA,17938,202502,RURAL
PA,17941,202502,RURAL
PA,17943,202502,RURAL
PA,17944,202502,RURAL
PA,17945,202502,RURAL
PA,17946,202502,RURAL
PA,17948,202502,RURAL
PA,17949,202502,RURAL
PA,17951,202502,RURAL
PA,17952,202502,RURAL
PA,17953,202502,RURAL
PA,17954,202502,RURAL
PA,17957,202502,RURAL
PA,17959,202502,RURAL
PA,17960,202502,RURAL
PA,17961,202502,RURAL
PA,17963,202502,RURAL
PA,17964,202502,RURAL
PA,17965,202502,RURAL
PA,17966,202502,RURAL
PA,17967,202502,RURAL
PA,17968,202502,RURAL
PA,17970,202502,RURAL
